m_S,kappa,lambda_S,C,Delta,gamma,Psi,alpha_s,Pi_S,kinetic_VEV
1.7321674615685227,0.48008727241338134,0.424876109593637,0.27034457859313094,1.7477215535074437,16.508994408009436,1060.1575651570274,0.49800872724133816,0.05412651367773291,0.01120735796058563
1.6979810505667035,0.48233128976742584,0.42394958120569465,0.29121280948375033,1.7842121472570618,16.961396821779783,1060.212551476088,0.4982331289767426,0.3002733383360492,0.011065467167614399
1.695113313694923,0.4811535652004278,0.4222137715418331,0.2882967671924923,1.785561088822347,15.730409070260404,1449.2903565875242,0.4981153565200428,0.3148192556506628,0.012884554090903512
1.7309490193757056,0.4858373348331088,0.4136823666192963,0.28698405526854875,1.7814146547837093,14.930673676568697,1337.1954352091082,0.49858373348331086,0.17725366460044567,0.014235451108227902
1.7140104066969004,0.4818951046832893,0.4040701169120236,0.28451330532861385,1.7592240617966708,16.166428459350406,1173.65297668332,0.49818951046832893,0.1570376253391026,0.011841702428490699
1.6979827962452894,0.48368070296436305,0.4308069815024934,0.27515816715640296,1.7784011384468559,17.62142068225922,1356.2316133999366,0.4983680702964363,0.27956503288410106,0.010185388916656445
1.706900219502011,0.4905736921319759,0.42104529808583757,0.259894863135156,1.7607004485144844,16.236840109241882,1085.4777403640815,0.4990573692131976,0.18655771006309285,0.01175893315755948
1.6862596199040218,0.4775769021373639,0.4109711347423132,0.28379483170599346,1.7489278426894626,14.66175089767303,1046.4650462889306,0.4977576902137364,0.21527709321556143,0.014228925655634715
1.720134842377915,0.4862507281599216,0.4082506664199874,0.2736482961438915,1.75665004700093,15.936312899706401,1003.1709200463049,0.49862507281599217,0.12695551166587515,0.012150518381275052
1.7259976677499904,0.49638609578253634,0.41600326415288214,0.28805697637275807,1.7982404785758273,16.220228583961223,1681.555568469047,0.4996386095782536,0.254600869710214,0.012290840942891073
1.728101184578589,0.490929407653294,0.41492500970841883,0.25457013651448746,1.7969367491808863,17.351817616764606,1265.793550995768,0.4990929407653294,0.24264797641484925,0.010724464912634804
1.7218872931530698,0.47500895140463933,0.42803533699736496,0.29125987716311913,1.7901192811670164,16.827742001293707,1244.1519653410205,0.4975008951404639,0.23963119048390968,0.011316503207227489
1.7001940492728942,0.48319127403295525,0.4255057863185991,0.25491941603023655,1.7889640259270772,17.303842402890044,1101.2686717589536,0.49831912740329554,0.30973248087825533,0.010688533256466555
1.7184121796412453,0.48836266073025025,0.42069669486073064,0.2580011124614541,1.7805252183217457,15.208038494863132,1124.9822961454681,0.498836266073025,0.21732963394032456,0.013707234795033791
1.7269110608184572,0.47768202858717346,0.41373940506330603,0.26243439585032036,1.774329516731141,16.01948955850243,1293.357447851986,0.49776820285871737,0.16602342196623487,0.012267927680635633
1.719176352247709,0.49444238773499466,0.41072057612028456,0.2746351950544723,1.787321639766075,16.49288773663953,1053.6175602721892,0.49944423877349947,0.23895131384835233,0.011743891262767406
1.717798925339935,0.48421786654198185,0.4328784197319271,0.28341972851977126,1.7816773750771906,16.624344359130937,1660.1527808646556,0.4984217866541982,0.22354112096291212,0.0114860070219606
1.7078686730409884,0.4972001676745883,0.43663761857750494,0.27223519930660095,1.7944679399255452,16.59005324620168,1103.5908510025802,0.4997200167674588,0.30329978306584326,0.011699730214208226
1.6914120282755385,0.48857645084616863,0.41090966477369245,0.2506332188659971,1.7616548842763067,16.0576852926298,1224.8736365043128,0.4988576450846169,0.24255328189939673,0.012035822665994459
1.732829876602874,0.47994271877439326,0.41893686229578186,0.2834683935987646,1.7784353983050352,16.606572795071024,1388.9553705933258,0.49799427187743933,0.1601330846968576,0.01146875198199962
1.7044502152899321,0.48303015436469615,0.41790058916854717,0.24535424498812425,1.7733008596260202,16.119426764583682,1138.2700781028213,0.4983030154364696,0.23944540234848644,0.012102237243430127
1.7232130426890828,0.48588055876065667,0.41301441543606054,0.28226550228622205,1.777088543326198,18.17689227947291,1335.5110002741656,0.4985880558760657,0.18858050032746165,0.009558260599569865
1.7421700911461429,0.47891702640687983,0.4223434777518929,0.2863010206424433,1.7472346167641672,16.567462215088298,1767.049919260785,0.497891702640688,0.01767217953486666,0.01112219418905707
1.7186263782045705,0.49329024317160386,0.41157079951994474,0.28594932856560173,1.7560140911046784,16.047103169792504,1031.7915449440718,0.49932902431716036,0.12990886029762994,0.011974646554652479
1.7226235669098908,0.4756981330678285,0.41380976207105175,0.28331038984747287,1.781767358846378,16.987836065864137,1550.7128304699231,0.49756981330678285,0.20726296777704256,0.011000840665729693
1.69096581166049,0.47819345522580176,0.41750784397952667,0.3007974569659874,1.7781235902904757,16.51450172567603,1536.1812060217603,0.49781934552258017,0.3023581261428716,0.011592922647136471
1.6940889282570928,0.481658550779359,0.41448677707158177,0.2857819461659219,1.7475457535682808,16.41756087933465,1159.5272390135387,0.49816585507793587,0.18397886397126495,0.011330259047093557
1.7239746113777352,0.49132743349895086,0.42114453628243903,0.2842387593304551,1.7689570768360372,16.39097908786541,1346.9461245600362,0.4991327433498951,0.15712067901328464,0.011647287552939617
1.6967562551060653,0.496056963903743,0.4142979057567488,0.2794945142544649,1.7586911668523761,16.59977069554825,1356.1560823359944,0.4996056963903743,0.2140128311230134,0.011224706315969718
1.684879535178292,0.4971347351054606,0.4122299060873807,0.26723197304269564,1.7893856959257355,17.237970269249367,1156.9657280512672,0.49971347351054607,0.36308212072101176,0.010775456251411674
1.6800881815174233,0.49150011071318267,0.41130755021919124,0.29671942509466426,1.7720582835212177,15.193710855835379,1436.8066466921175,0.4991500110713183,0.31749426252164215,0.013602799260362095
1.7017503120022859,0.4809705004569164,0.402707536952245,0.2877511858148901,1.758121946954144,17.398635029550007,1549.2997926671756,0.49809705004569166,0.19503865596195302,0.01021098491558457
1.7015605312969293,0.47149573564643804,0.41065980900653637,0.26041684591935843,1.7890268077965887,16.423890484606428,1126.7917843667915,0.4971495735646438,0.3053086773473641,0.01186537902329909
1.7199681657790287,0.4920071487909671,0.4293072747322784,0.2749945660585344,1.7579796627900448,16.041554966986645,1190.2078497388343,0.49920071487909673,0.13220200349012368,0.012009772087040719
1.6901631311047636,0.4951308219266633,0.41343547449853185,0.2875219215834217,1.7700641800485442,16.960476462452647,1414.8137011384408,0.4995130821926663,0.2764757917450664,0.01089185698144101
1.7256617620154961,0.48083692527689204,0.4184253972707133,0.29165924950958116,1.7820005354868007,16.734993530556082,1423.1862220805356,0.4980836925276892,0.19761739159281744,0.01133873388724429
1.6868107846114608,0.4976360429991199,0.4258653781451402,0.3107086424470722,1.7664857709519322,16.33987733408188,1028.487337640297,0.499763604299912,0.2751413558941098,0.011687529048632224
1.6872105292234296,0.4843994911085665,0.4072813982250943,0.2726487453510651,1.7791141975761815,16.763320100172038,1493.4608531671784,0.49843994911085665,0.3185679580947345,0.011263868579329525
1.7070768527628908,0.48158298619685674,0.4233072009359724,0.2685330236229617,1.7959864629675317,14.25647018423242,1147.5998321693564,0.4981582986196857,0.3114559939237691,0.01587018895150159
1.7057970914208558,0.4850600622547412,0.4177936516528488,0.27494369751878905,1.7741310802384889,16.75214331106496,1242.2782431315338,0.49850600622547414,0.23779737276833623,0.01121581014159377
1.713694971607077,0.4789336758850745,0.41263974129356595,0.3078084564873351,1.7813669000426227,17.25445589295655,1462.6208316740444,0.49789336758850744,0.23651757685608255,0.010658699523987467
1.6873651750861394,0.47408205117180013,0.4202054879535933,0.2455206256576684,1.7690671594445915,18.190040994043116,1313.3490776986523,0.49740820511718004,0.282397380531878,0.009458478592384648
1.7102959917924314,0.4759777284240957,0.404842806349285,0.28051849604472995,1.7752269804728489,17.54515641955721,1379.6620958173187,0.4975977728424096,0.22631845265749195,0.010237485291700219
1.6798276392626603,0.4872688097832703,0.4123433417631243,0.28408350445439645,1.7523566857227866,17.22671986314245,1567.7074406354357,0.498726880978327,0.24893305636658658,0.010347604880160231
1.672072309669004,0.47825164162819644,0.4123303241949542,0.28180447845145395,1.7926400489812533,15.211729630246209,1282.061586587898,0.49782516416281963,0.4177325364496727,0.013887657388633217
1.7324203187694192,0.4964272795928757,0.4164261442408073,0.26367041074060255,1.7733715581128155,17.950719461411868,1178.1854363905986,0.49964272795928755,0.1435665222383391,0.009759684044863043
1.7206983125209068,0.4866977239495331,0.4170421945480518,0.26249301864567887,1.8025707540019287,16.06514901217127,1484.5758367887036,0.4986697723949533,0.2884586404707856,0.01258969255662068
1.704944021955205,0.48195034548667015,0.42232379017761373,0.24522465083087458,1.7779720053412293,18.294866619033638,985.9722959054794,0.49819503454866704,0.2543503337763222,0.009444769036294277
1.6746612193294101,0.47467408652031234,0.4269458717726628,0.2673485674607048,1.7761505884069886,18.57865367098963,1571.530243744517,0.4974674086520312,0.3502207131726247,0.009139682096921233
1.6981290468996868,0.477251744233537,0.42627416279893293,0.28979928722727044,1.780703577850382,16.782401981753992,1254.484399539172,0.4977251744233537,0.2872629722447124,0.011258357206717728
1.711731280701531,0.4868231559765478,0.4190434603169713,0.2517417306702386,1.7846193899498315,16.531391279565707,1284.0772713523288,0.4986823155976548,0.25484238965280515,0.011653929970702267
1.6980966439462397,0.4900680573634185,0.41522740107245304,0.2614698808773583,1.7986076734958112,18.038362976799462,1256.0034025680227,0.4990068057363419,0.3514573509765322,0.009942111750266762
1.728418753202224,0.4677605132572766,0.4241785257259125,0.2516338909142788,1.8123192302724915,15.433920457280937,1528.5437050835362,0.49677605132572766,0.29706960599434584,0.013788495511724116
1.7144384564872646,0.47221566748868327,0.4117138534546797,0.25381027089464275,1.8076915050418543,15.826109028217973,1126.5386671987872,0.4972215667488683,0.32844935631805017,0.013046689528712213
1.6911526047744243,0.4864261614250361,0.419018720682621,0.2742592024930244,1.7877465290917607,15.464878857509031,1140.0634444177908,0.4986426161425036,0.33604051964431747,0.013363457671001833
1.6810626003477032,0.4836508433621177,0.429059952875033,0.2873453304283376,1.757829534119679,18.106837917920252,1246.7793263417225,0.4983650843362118,0.26399320473562593,0.009424716295446767
1.7181195302390113,0.4892362171609913,0.41990845072069516,0.2603080928673335,1.7697489803281379,17.360696533751074,1153.3271836228428,0.4989236217160991,0.18007673318376316,0.010391758616856041
1.7176154311364817,0.482064571376847,0.41538826419776936,0.29098876718450656,1.8112584262898752,16.165673932031964,1040.6100573846043,0.4982064571376847,0.3304543175279133,0.012553742275489256
1.7163409581773945,0.48796009585533173,0.41046658262297897,0.27606147360755245,1.7696693639632062,16.851057432836818,1512.2855801908813,0.49879600958553316,0.18590337303264182,0.011028842825901915
1.7302802089932772,0.4885891349726376,0.4190886038989902,0.31283635545000194,1.7770789305471812,16.512159822303403,1408.822072743589,0.49885891349726375,0.16413992376089448,0.011582589601994058
1.7118650470088064,0.48801387012365427,0.41801772953343425,0.2862134136468516,1.781368998828556,15.179324504739625,1379.3859404957796,0.4988013870123654,0.2427935708169886,0.01377218630799027
1.706407315948463,0.4923617445183962,0.42348960973178684,0.28928664973556195,1.7908749781636537,15.218716645208158,1129.0588595477107,0.4992361744518396,0.2954072594902297,0.01384759888471258
1.7164669598966071,0.4884096766950437,0.41435123119386313,0.27970198825797765,1.7861642731523544,14.932232060831723,1246.0217318383616,0.49884096766950436,0.24412398626917753,0.01430847455154835
1.7235217484814886,0.4717004895310076,0.4387248518365231,0.26405748678913504,1.795923572636171,16.825451773776418,963.215346087927,0.49717004895310074,0.2548142612615809,0.011393108504873373
1.715311351524446,0.49304569132859993,0.4125602036787852,0.2714094089029321,1.7835944375260049,15.990192252732296,1470.460615922627,0.49930456913286,0.23891608490508398,0.012441846751563273
1.7054715930353481,0.509873561963678,0.40959064389178484,0.2812377900272148,1.7879838775632,15.196075830143602,1295.8361915828498,0.5009873561963678,0.288252991775408,0.013844086133233827
1.7195241393172653,0.48107052059282135,0.429267286917339,0.26607101349059487,1.7617916508880647,17.28043769988816,1175.5866920848152,0.49810705205928213,0.14714655544411004,0.01039440460479342
1.7064423271250524,0.4787993501698791,0.40987632628285214,0.2931024793930408,1.7733188632315633,16.591339112659053,1032.7476015279901,0.4978799350169879,0.23271437488891955,0.011423805165463095
1.6976811619052758,0.48122903888792357,0.4097926114094403,0.27502570044170793,1.7878702089011522,17.291841421843245,1504.766750322664,0.4981229038887924,0.3143585563882021,0.010690290020083898
1.706822046502275,0.4805628306363246,0.42046927345829604,0.27431301716358797,1.7767961583909933,18.428044473289642,1211.3681386463218,0.4980562830636325,0.2437630900467771,0.00929644083630899
1.7002135938123697,0.4826943180479859,0.4194116399772456,0.2688691156946858,1.7828015008241311,17.72488400703442,1347.4914444643605,0.4982694318047986,0.2876549267564008,0.010116707146217924
1.7037122778506366,0.4877029649226543,0.4232787784455983,0.2949611508568651,1.812188643878126,17.197547607173906,1532.1800645715966,0.49877029649226545,0.3813921553018367,0.011103854654826977
1.6923085792536252,0.4943261262283911,0.41058676973291164,0.27990291770423315,1.7660092761502375,16.551179651706192,1715.335939862471,0.4994326126228391,0.2548804360332624,0.011384869464955379
1.7199852367000399,0.47352492312545,0.4191790086568204,0.2528563236663267,1.794471348919974,17.327626710878963,1577.9034265290143,0.497352492312545,0.26177820762857884,0.010724940476907805
1.708207339358577,0.48441531977536545,0.41516306515121765,0.2697038612143909,1.7470959941669852,17.040759230043065,1606.4136386384084,0.49844153197753654,0.13437209859581767,0.010511281216249637
1.7156579097772577,0.48575502443441493,0.4243469579197132,0.28010126951607406,1.7851162805169136,16.403649055746047,1431.7879176449646,0.4985755024434415,0.24315807158527125,0.011842736955653804
